index	fx	fy	esco_oc_key	preflabel_en	ox_max_prob	ox_avg_prob	ox_label	isco_oc_key_l4	isco_preflabel_l4	isco_oc_key_l3	isco_preflabel_l3	isco_oc_key_l2	isco_preflabel_l2	isco_oc_key_l1	isco_preflabel_l1	oc_key_jv	all_jv	at_jv	be_jv	bg_jv	ch_jv	cy_jv	cz_jv	de_jv	dk_jv	ee_jv	el_jv	es_jv	fi_jv	fr_jv	hr_jv	hu_jv	ie_jv	is_jv	it_jv	li_jv	lt_jv	lu_jv	lv_jv	mt_jv	nl_jv	no_jv	pl_jv	pt_jv	ro_jv	se_jv	si_jv	sk_jv	uk_jv	oc_key_cvdes	all_cvdes	at_cvdes	be_cvdes	bg_cvdes	ch_cvdes	cy_cvdes	cz_cvdes	de_cvdes	dk_cvdes	ee_cvdes	el_cvdes	es_cvdes	fi_cvdes	fr_cvdes	hr_cvdes	hu_cvdes	ie_cvdes	is_cvdes	it_cvdes	li_cvdes	lt_cvdes	lu_cvdes	lv_cvdes	mt_cvdes	nl_cvdes	no_cvdes	pl_cvdes	pt_cvdes	ro_cvdes	se_cvdes	si_cvdes	sk_cvdes	uk_cvdes	oc_key_cvlast	all_cvlast	at_cvlast	be_cvlast	bg_cvlast	ch_cvlast	cy_cvlast	cz_cvlast	de_cvlast	dk_cvlast	ee_cvlast	el_cvlast	es_cvlast	fi_cvlast	fr_cvlast	hr_cvlast	hu_cvlast	ie_cvlast	is_cvlast	it_cvlast	li_cvlast	lt_cvlast	lu_cvlast	lv_cvlast	mt_cvlast	nl_cvlast	no_cvlast	pl_cvlast	pt_cvlast	ro_cvlast	se_cvlast	si_cvlast	sk_cvlast	uk_cvlast
2748	1.6286862197	2.42436789114	ecdc43f5-3b32-4f94-abf8-cd46480c8cb8	vehicle electronics installer	0.91	0.54		C7421	Electronics mechanics and servicers	C742	Electronics and telecommunications installers and repairers	C74	Electrical and electronic trades workers	C7	Craft and related trades workers	ecdc43f5-3b32-4f94-abf8-cd46480c8cb8	69585.0	2054.0	228.0	26.0	394.0	3.0	533.0	62233.0	15.0			21.0	629.0	26.0	3.0		17.0		1.0	2.0		10.0	14.0	14.0	1145.0	76.0	1090.0	151.0	148.0	636.0	115.0		1.0	ecdc43f5-3b32-4f94-abf8-cd46480c8cb8	417.0	7.0	2.0	18.0		1.0	6.0	35.0	1.0	3.0	8.0	55.0	5.0	10.0	49.0	19.0	4.0		93.0		4.0	2.0		1.0	3.0	4.0	36.0	10.0	26.0	4.0	6.0		5.0	ecdc43f5-3b32-4f94-abf8-cd46480c8cb8	236.0	5.0	3.0	11.0		1.0	1.0	12.0	1.0	4.0	7.0	33.0	3.0	6.0	23.0	12.0	2.0	2.0	33.0		1.0		2.0		5.0	4.0	11.0	15.0	29.0	2.0			8.0
2749	1.62265378399	2.17000717114	ecfcf554-254f-4dd7-a20c-b60cc6b16054	cigarette making machine operator	0.93	0.82		C8160	Food and related products machine operators	C816	Food and related products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	ecfcf554-254f-4dd7-a20c-b60cc6b16054	71416.0	996.0	135.0	107.0	50.0	2.0	1153.0	6116.0	2.0	1.0			1574.0	16028.0		313.0	21.0					10.0	105.0	15.0	5619.0	328.0	2795.0	259.0	911.0	679.0	33.0		34164.0	ecfcf554-254f-4dd7-a20c-b60cc6b16054	741.0	2.0	4.0	23.0	2.0		16.0	27.0	1.0	2.0	23.0	108.0	7.0	9.0	37.0	17.0	2.0	2.0	234.0		8.0		2.0	1.0	7.0	6.0	35.0	27.0	95.0	3.0	16.0	8.0	17.0	ecfcf554-254f-4dd7-a20c-b60cc6b16054	344.0	2.0	1.0	9.0			3.0	10.0		1.0	9.0	50.0	4.0	9.0	14.0	9.0	3.0	2.0	127.0		3.0		2.0		6.0	2.0	21.0	17.0	22.0	3.0	2.0	2.0	11.0
2750	0.784467819366	2.98063271989	ed096599-56a9-443d-9683-8a92f58aa894	embroidery machine operator	0.89	0.89	1.0	C8153	Sewing machine operators	C815	Textile, fur and leather products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers																																																																																																						
2751	1.92113707435	2.8562565408	ed256ed0-0432-4969-8544-3e5e01a517a9	minister of religion, minister of religion	0.025	0.02	0.0	C2636	Religious professionals	C263	Social and religious professionals	C26	Legal, social and cultural professionals	C2	Professionals	ed256ed0-0432-4969-8544-3e5e01a517a9	4515.0	9.0		1.0	7.0		3.0	159.0	51.0	1.0			85.0						382.0				3.0		16.0	946.0	5.0	4.0	39.0	421.0			2383.0	ed256ed0-0432-4969-8544-3e5e01a517a9	13.0			1.0				1.0	1.0				1.0	1.0	1.0	1.0			1.0									2.0	1.0				2.0	ed256ed0-0432-4969-8544-3e5e01a517a9	10.0	1.0						2.0				1.0	1.0		1.0		1.0		2.0									1.0					
2752	1.3648853832	2.22642338767	ed3cf43d-c2c1-4c46-82fc-1375e27e0290	plumber	0.62	0.49	0.0	C7126	Plumbers and pipe fitters	C712	Building finishers and related trades workers	C71	Building and related trades workers, excluding electricians	C7	Craft and related trades workers	ed3cf43d-c2c1-4c46-82fc-1375e27e0290	379016.0	16059.0	23155.0	193.0	7552.0	2.0	3117.0	176914.0	197.0	254.0	107.0	26.0	4372.0	70624.0	8.0	947.0	501.0	8.0	548.0	34.0	166.0	432.0	167.0	130.0	47314.0	2030.0	10694.0	626.0	3160.0	3355.0	931.0	1.0	5392.0	ed3cf43d-c2c1-4c46-82fc-1375e27e0290	523.0	1.0	4.0	24.0	2.0		3.0	33.0	4.0	2.0	26.0	94.0	7.0	22.0	46.0	11.0	4.0		112.0		3.0		1.0		2.0	4.0	28.0	10.0	49.0	8.0	13.0	1.0	9.0	ed3cf43d-c2c1-4c46-82fc-1375e27e0290	448.0	1.0	5.0	12.0	1.0	1.0	3.0	23.0	1.0	4.0	29.0	80.0	9.0	14.0	35.0	6.0	4.0		103.0		2.0		1.0		3.0	5.0	25.0	11.0	46.0	7.0	9.0	1.0	7.0
2753	1.67921971592	2.24880300649	ed41ca50-bb2a-41e2-a332-9b2df83040c1	refining machine operator	0.93	0.82		C8160	Food and related products machine operators	C816	Food and related products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	ed41ca50-bb2a-41e2-a332-9b2df83040c1	71416.0	996.0	135.0	107.0	50.0	2.0	1153.0	6116.0	2.0	1.0			1574.0	16028.0		313.0	21.0					10.0	105.0	15.0	5619.0	328.0	2795.0	259.0	911.0	679.0	33.0		34164.0	ed41ca50-bb2a-41e2-a332-9b2df83040c1	741.0	2.0	4.0	23.0	2.0		16.0	27.0	1.0	2.0	23.0	108.0	7.0	9.0	37.0	17.0	2.0	2.0	234.0		8.0		2.0	1.0	7.0	6.0	35.0	27.0	95.0	3.0	16.0	8.0	17.0	ed41ca50-bb2a-41e2-a332-9b2df83040c1	344.0	2.0	1.0	9.0			3.0	10.0		1.0	9.0	50.0	4.0	9.0	14.0	9.0	3.0	2.0	127.0		3.0		2.0		6.0	2.0	21.0	17.0	22.0	3.0	2.0	2.0	11.0
2754	0.969533443959	2.59242443034	ed976196-3d5d-4121-9367-e1022af603fa	footwear quality control laboratory technician	0.9	0.34		C3119	Physical and engineering science technicians not elsewhere classified	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
2755	1.74663499407	2.79288083204	eda0d957-3c3c-4139-b89a-a18bc9e18897	accountant	0.99	0.96	1.0	C2411	Accountants	C241	Finance professionals	C24	Business and administration professionals	C2	Professionals	eda0d957-3c3c-4139-b89a-a18bc9e18897	64241.0	1179.0	1459.0	189.0	183.0	13.0	1485.0	15251.0	504.0	4.0		15.0	984.0	20773.0		116.0	99.0		1.0			216.0	32.0	303.0	6911.0	1237.0	877.0	732.0	430.0	6641.0	740.0	294.0	3573.0	eda0d957-3c3c-4139-b89a-a18bc9e18897	1822.0	18.0	44.0	36.0	10.0	15.0	25.0	71.0	12.0	8.0	91.0	331.0	30.0	92.0	75.0	51.0	10.0	3.0	543.0		13.0	8.0	12.0	8.0	34.0	11.0	58.0	63.0	52.0	23.0	12.0	12.0	51.0	eda0d957-3c3c-4139-b89a-a18bc9e18897	1248.0	8.0	27.0	45.0	8.0	14.0	16.0	61.0	8.0	9.0	51.0	185.0	17.0	68.0	32.0	37.0	7.0	1.0	350.0		17.0	9.0	7.0	3.0	23.0	8.0	45.0	54.0	66.0	23.0	9.0	8.0	32.0
2756	1.91840164051	2.43620716796	eda6cb5e-c27a-4661-b536-eadeb387dee3	bicycle shop manager	0.16	0.16		C1420	Retail and wholesale trade managers	C142	Retail and wholesale trade managers	C14	Hospitality, retail and other services managers	C1	Managers																																																																																																						
2757	1.48662142157	2.60126376973	edf2e989-d7c5-496e-b365-81fc5cb9eb39	mechatronics engineering technician	0.81	0.48		C3115	Mechanical engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
2758	1.33541836249	2.5678922235	ee37a4a5-5360-4e94-a749-a2b8ead08500	tracer powder blender	0.9	0.85		C8131	Chemical products plant and machine operators	C813	Chemical and photographic products plant and machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers																																																																																																						
2759	0.942733857958	2.25906217837	ee5f8b2f-4b40-4426-8290-a6926ae4898b	meat and meat products distribution manager	0.59	0.59	0.0	C1324	Supply, distribution and related managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
2760	1.65890512569	2.32773042973	ee646fa1-3f09-4e43-9275-3aa958ca00ae	skipper	0.71	0.34		C3152	Ships' deck officers and pilots	C315	Ship and aircraft controllers and technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals	ee646fa1-3f09-4e43-9275-3aa958ca00ae	4460.0	94.0	856.0	6.0	16.0	14.0	95.0	1094.0	28.0	10.0	2.0	13.0	80.0	139.0	1.0	8.0	4.0	1.0	1.0	2.0	3.0		18.0	33.0	647.0	368.0	50.0	5.0	196.0	332.0	6.0	17.0	321.0	ee646fa1-3f09-4e43-9275-3aa958ca00ae	104.0		1.0	8.0		1.0		2.0	1.0	2.0	3.0	17.0	2.0	2.0	10.0	1.0		1.0	28.0		3.0		1.0		1.0	3.0	5.0	3.0	6.0		2.0		1.0	ee646fa1-3f09-4e43-9275-3aa958ca00ae	87.0	1.0		10.0		1.0		3.0		1.0	2.0	15.0	2.0	2.0	8.0	1.0		1.0	16.0		4.0		2.0		1.0	2.0	4.0	1.0	6.0	3.0	1.0		
2761	1.9253050622	2.64350995586	eea2b5c6-48d1-4612-957e-585783b3c7bb	elderly home manager	0.16	0.08		C1343	Aged care services managers	C134	Professional services managers	C13	Production and specialised services managers	C1	Managers	eea2b5c6-48d1-4612-957e-585783b3c7bb	4304.0	36.0		1.0			87.0	2260.0					123.0			4.0							13.0		101.0	59.0	7.0	16.0		1587.0	10.0			eea2b5c6-48d1-4612-957e-585783b3c7bb	15.0							1.0			1.0	5.0		2.0					2.0									2.0		2.0				eea2b5c6-48d1-4612-957e-585783b3c7bb	4.0											1.0			1.0															2.0			
2762	1.76098673522	2.4527609976	eeac6251-1974-42f5-91ed-513c6c883755	forklift operator	0.93	0.48	1.0	C8344	Lifting truck operators	C834	Mobile plant operators	C83	Drivers and mobile plant operators	C8	Plant and machine operators and assemblers	eeac6251-1974-42f5-91ed-513c6c883755	260149.0	4815.0	26413.0	807.0	58.0	1.0	12003.0	130269.0		31.0	19.0	23.0	517.0	39852.0		1471.0	20.0	6.0	219.0		132.0	43.0	154.0	22.0	7209.0	147.0	5768.0	299.0	2302.0	4871.0	71.0		22607.0	eeac6251-1974-42f5-91ed-513c6c883755	492.0		10.0	20.0	1.0	1.0	11.0	22.0	2.0	3.0	7.0	45.0	3.0	5.0	44.0	15.0	6.0	1.0	81.0		8.0		3.0		5.0	8.0	115.0	13.0	25.0	12.0	7.0	5.0	14.0	eeac6251-1974-42f5-91ed-513c6c883755	212.0		3.0	5.0	1.0		3.0	6.0	1.0	2.0	8.0	27.0		3.0	19.0	8.0	2.0	1.0	34.0		7.0		1.0		8.0	3.0	30.0	6.0	19.0	8.0	1.0		6.0
2763	1.31495645342	2.3734592953	eedbf8b1-9432-4f42-ab7f-db5cd3eb2a05	excavator operator	0.95	0.89		C8342	Earthmoving and related plant operators	C834	Mobile plant operators	C83	Drivers and mobile plant operators	C8	Plant and machine operators and assemblers	eedbf8b1-9432-4f42-ab7f-db5cd3eb2a05	73139.0	3204.0	478.0	704.0	1282.0		1986.0	19438.0	91.0	194.0	134.0	17.0	3335.0	19962.0	2.0	506.0	580.0	5.0	110.0	5.0	121.0	131.0	268.0	22.0	5183.0	1400.0	7559.0	791.0	1832.0	1379.0	823.0	185.0	1412.0	eedbf8b1-9432-4f42-ab7f-db5cd3eb2a05	272.0	1.0	3.0	12.0	4.0		5.0	9.0	2.0	1.0	8.0	46.0	5.0	18.0	38.0	2.0	1.0		26.0		3.0	1.0	5.0		3.0	4.0	20.0	10.0	36.0	3.0	4.0		2.0	eedbf8b1-9432-4f42-ab7f-db5cd3eb2a05	186.0	1.0		9.0	2.0		3.0	7.0		1.0	8.0	36.0	1.0	12.0	30.0	1.0	1.0		16.0		2.0	1.0	2.0		1.0	1.0	19.0	9.0	16.0	1.0	3.0		3.0
2764	1.62433290229	2.75302588299	eee68e13-8248-43bb-a9fb-959832a6c217	biologist	0.3	0.08	0.0	C2131	Biologists, botanists, zoologists and related professionals	C213	Life science professionals	C21	Science and engineering professionals	C2	Professionals	eee68e13-8248-43bb-a9fb-959832a6c217	18549.0	375.0	1356.0	4.0	73.0	1.0	54.0	2632.0	145.0				214.0	197.0	3.0	11.0	2.0		7.0			18.0	10.0	1.0	115.0	541.0	116.0	26.0	108.0	1756.0	241.0	762.0	9781.0	eee68e13-8248-43bb-a9fb-959832a6c217	1650.0	7.0	24.0	6.0	14.0	16.0	7.0	62.0	12.0	1.0	58.0	514.0	16.0	70.0	47.0	20.0	6.0	2.0	506.0		7.0	1.0	1.0	3.0	25.0	6.0	29.0	94.0	18.0	18.0	16.0	5.0	39.0	eee68e13-8248-43bb-a9fb-959832a6c217	985.0	11.0	22.0	3.0	6.0	7.0	2.0	36.0	7.0	3.0	33.0	269.0	12.0	59.0	24.0	12.0	4.0		330.0					3.0	19.0	7.0	13.0	47.0	14.0	10.0	4.0	5.0	23.0
2765	1.38678877357	2.21181662445	ef53663e-c295-43a4-a48e-84254270b138	irrigation system installer	0.62	0.49	0.0	C7126	Plumbers and pipe fitters	C712	Building finishers and related trades workers	C71	Building and related trades workers, excluding electricians	C7	Craft and related trades workers	ef53663e-c295-43a4-a48e-84254270b138	379016.0	16059.0	23155.0	193.0	7552.0	2.0	3117.0	176914.0	197.0	254.0	107.0	26.0	4372.0	70624.0	8.0	947.0	501.0	8.0	548.0	34.0	166.0	432.0	167.0	130.0	47314.0	2030.0	10694.0	626.0	3160.0	3355.0	931.0	1.0	5392.0	ef53663e-c295-43a4-a48e-84254270b138	523.0	1.0	4.0	24.0	2.0		3.0	33.0	4.0	2.0	26.0	94.0	7.0	22.0	46.0	11.0	4.0		112.0		3.0		1.0		2.0	4.0	28.0	10.0	49.0	8.0	13.0	1.0	9.0	ef53663e-c295-43a4-a48e-84254270b138	448.0	1.0	5.0	12.0	1.0	1.0	3.0	23.0	1.0	4.0	29.0	80.0	9.0	14.0	35.0	6.0	4.0		103.0		2.0		1.0		3.0	5.0	25.0	11.0	46.0	7.0	9.0	1.0	7.0
2766	0.94699960296	2.63710089957	ef6020f9-11b4-4d1a-96e0-903331594121	footwear product development manager	0.018	0.02		C1223	Research and development managers	C122	Sales, marketing and development managers	C12	Administrative and commercial managers	C1	Managers																																																																																																						
2767	2.09601248562	2.49933520818	ef909843-97c6-4c48-8038-2e7aefdfcad5	clinical informatics manager	0.0073	0.01		C1342	Health services managers	C134	Professional services managers	C13	Production and specialised services managers	C1	Managers	ef909843-97c6-4c48-8038-2e7aefdfcad5	108256.0	7.0	2957.0	7.0	268.0		123.0	16600.0					104.0			13.0			1.0			1.0	13.0		132.0	2293.0	27.0	3.0	115.0	3547.0	137.0		81908.0	ef909843-97c6-4c48-8038-2e7aefdfcad5	45.0	2.0	4.0	2.0		1.0		2.0	2.0		7.0	3.0	1.0	1.0	3.0	1.0			9.0		1.0	1.0		2.0	1.0			2.0						ef909843-97c6-4c48-8038-2e7aefdfcad5	15.0		2.0						1.0		1.0	1.0		1.0	1.0		1.0		1.0						1.0				3.0		1.0		1.0
2768	1.2348271513	1.68126004748	ef937393-3382-438d-b570-399d44b5a41c	import export specialist in machine tools	0.99	0.99		C3331	Clearing and forwarding agents	C333	Business services agents	C33	Business and administration associate professionals	C3	Technicians and associate professionals																																																																																																						
2769	1.58300333747	2.42868325847	ef9c2914-2f3d-464c-ae0a-d02b403dc7e9	aircraft engine inspector	0.81	0.48		C3115	Mechanical engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
2770	1.50787257317	2.58113546125	efa81635-9125-4276-8902-9deb12170ea7	interior architect	0.018	0.02		C2161	Building architects	C216	Architects, planners, surveyors and designers	C21	Science and engineering professionals	C2	Professionals																																																																																																						
2771	1.48592794236	2.44011379311	efc75d4e-dfbf-4178-929c-0ae198801c36	mining geotechnical engineer	0.019	0.02	0.0	C2142	Civil engineers	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals																																																																																																						
2772	1.46409338186	2.28214649307	efd5d3cb-3716-43b7-b21b-98e17f00e9eb	mining assistant	0.37	0.37		C9311	Mining and quarrying labourers	C931	Mining and construction labourers	C93	Labourers in mining, construction, manufacturing and transport	C9	Elementary occupations	efd5d3cb-3716-43b7-b21b-98e17f00e9eb	1811.0	18.0		96.0			48.0	975.0	1.0	2.0	6.0		2.0			257.0	2.0				14.0		31.0		1.0	2.0	56.0	42.0	255.0	1.0	1.0	1.0		efd5d3cb-3716-43b7-b21b-98e17f00e9eb	73.0			3.0	1.0	2.0	1.0	3.0	2.0		2.0	12.0	1.0	1.0	7.0	3.0			8.0		5.0					2.0	7.0	2.0	5.0	2.0	3.0		1.0	efd5d3cb-3716-43b7-b21b-98e17f00e9eb	9.0							2.0				1.0			1.0	1.0										1.0		2.0		1.0			
2773	1.2217706306	3.08351104024	f00154a5-d27f-429e-b9a4-1d65c672cee7	veterinary receptionist	0.96	0.96		C4226	Receptionists (general)	C422	Client information workers	C42	Customer services clerks	C4	Clerical support workers																																																																																																						
2774	1.5074814718	2.69395149587	f04eaeff-52f5-4d52-93ad-6f846884827f	forester	0.047	0.05		C1311	Agricultural and forestry production managers	C131	Production managers in agriculture, forestry and fisheries	C13	Production and specialised services managers	C1	Managers	f04eaeff-52f5-4d52-93ad-6f846884827f	1479.0	1.0	541.0	1.0			62.0	86.0				2.0	9.0			80.0						1.0	9.0	5.0		56.0	111.0	6.0	90.0	50.0	23.0	238.0	108.0	f04eaeff-52f5-4d52-93ad-6f846884827f	265.0	2.0	9.0	7.0	1.0	1.0	5.0	11.0		7.0	13.0	48.0	3.0	8.0	27.0	2.0	1.0		48.0		6.0	1.0	2.0	3.0	4.0	1.0	12.0	12.0	20.0	1.0	5.0	1.0	4.0	f04eaeff-52f5-4d52-93ad-6f846884827f	68.0		2.0	3.0		1.0	1.0	2.0		1.0	5.0	15.0	1.0	2.0	8.0	2.0			7.0						1.0	1.0	1.0	3.0	7.0		3.0	1.0	1.0
2775	1.94237541268	2.42708805757	f07aab15-c7e8-49a4-a8dd-221d9cf3a925	fuel station manager	0.16	0.16		C1420	Retail and wholesale trade managers	C142	Retail and wholesale trade managers	C14	Hospitality, retail and other services managers	C1	Managers																																																																																																						
2776	1.38319685375	2.38190235001	f0978ec0-ae7d-4c4a-8f80-3fd200edddac	construction quality inspector	0.96	0.56	1.0	C3112	Civil engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
2777	1.60351780078	3.05905473798	f09b6100-28a6-4be5-9726-ecf5b24f74f6	theatre technician, theatre technician	0.61	0.61		C3435	Other artistic and cultural associate professionals	C343	Artistic, cultural and culinary associate professionals	C34	Legal, social, cultural and related associate professionals	C3	Technicians and associate professionals	f09b6100-28a6-4be5-9726-ecf5b24f74f6	5451.0	194.0	314.0	3.0	21.0	2.0	50.0	1977.0	7.0			4.0	82.0	1285.0		72.0	5.0		2.0			7.0	33.0	3.0	28.0	1.0	655.0	85.0	210.0	369.0	42.0			f09b6100-28a6-4be5-9726-ecf5b24f74f6	679.0	7.0	18.0	9.0	5.0		6.0	29.0	3.0	8.0	25.0	158.0	17.0	55.0	27.0	24.0	3.0	1.0	157.0		10.0	2.0	4.0	4.0	5.0		28.0	29.0	14.0	14.0	4.0	1.0	12.0	f09b6100-28a6-4be5-9726-ecf5b24f74f6	267.0	1.0	6.0	2.0	1.0		1.0	10.0	1.0		5.0	63.0	7.0	28.0	7.0	9.0	1.0	1.0	83.0		1.0		3.0	2.0	3.0	2.0	3.0	13.0	3.0		4.0		7.0
2778	1.64079438423	2.69198668251	f0ca39a8-1e30-487c-95f9-ef2d5e734adc	ICT operations manager	0.035	0.04		C1330	Information and communications technology service managers	C133	Information and communications technology service managers	C13	Production and specialised services managers	C1	Managers	f0ca39a8-1e30-487c-95f9-ef2d5e734adc	249506.0	1679.0	52701.0	39.0	283.0	1.0	190.0	5454.0	50.0	20.0	4.0	54.0	201.0	39458.0		7.0	265.0	1.0	120.0		4.0	831.0	36.0	45.0	2108.0	360.0	351.0	30.0	101.0	808.0	34.0		144271.0	f0ca39a8-1e30-487c-95f9-ef2d5e734adc	2194.0	22.0	74.0	62.0	27.0	11.0	44.0	139.0	11.0	15.0	103.0	241.0	71.0	167.0	121.0	49.0	33.0	3.0	432.0		22.0	10.0	11.0	8.0	63.0	12.0	81.0	106.0	101.0	46.0	20.0	12.0	77.0	f0ca39a8-1e30-487c-95f9-ef2d5e734adc	1290.0	15.0	48.0	26.0	14.0	4.0	25.0	79.0	10.0	8.0	60.0	188.0	51.0	121.0	44.0	33.0	12.0	5.0	207.0		12.0	9.0	4.0	2.0	47.0	7.0	41.0	58.0	59.0	33.0	12.0	10.0	46.0
2779	1.84489763274	2.92596011641	f0e1cc13-48e0-4995-8699-ee43467bce0d	mathematics teacher secondary school	0.0078	0.01		C2330	Secondary education teachers	C233	Secondary education teachers	C23	Teaching professionals	C2	Professionals																																																																																																						
2780	1.49406075071	2.54276931086	f0e479d9-7afd-40b1-b60f-b68c400c15fb	building inspector	0.96	0.56	1.0	C3112	Civil engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
2781	1.60309261277	2.6481154694	f0f6d531-eb96-4bad-84ff-8e2999ea68e6	mobile phone repair technician	0.93	0.58		C7422	Information and communications technology installers and servicers	C742	Electronics and telecommunications installers and repairers	C74	Electrical and electronic trades workers	C7	Craft and related trades workers																																																																																																						
2782	1.54512612096	2.48461722557	f14194e2-8e7f-4fc9-9c8c-78d9ae2e7284	nuclear engineer	0.1	0.1	0.0	C2151	Electrical engineers	C215	Electrotechnology engineers	C21	Science and engineering professionals	C2	Professionals																																																																																																						
2783	1.7122563234	2.44477928046	f1783e61-38b7-468e-b495-9c3c92f5ab0d	halal slaughterer	0.94	0.85		C7511	Butchers, fishmongers and related food preparers	C751	Food processing and related trades workers	C75	Food processing, wood working, garment and other craft and related trades workers	C7	Craft and related trades workers																																																																																																						
2784	1.54031968936	2.50861228959	f1b89616-5dfe-40d4-8b02-58a6982b1a01	substation engineer	0.1	0.1	0.0	C2151	Electrical engineers	C215	Electrotechnology engineers	C21	Science and engineering professionals	C2	Professionals																																																																																																						
2785	1.43475284814	2.53734781449	f1c8c186-bef9-4d72-9257-90fc4f992ab7	gas station operator	0.85	0.85		C3133	Chemical processing plant controllers	C313	Process control technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
2786	2.03350773414	2.74021727571	f1ecc3c4-8212-4386-871a-6fda1b5b4d91	auctioneer	0.57	0.3	1.0	C3339	Business services agents not elsewhere classified	C333	Business services agents	C33	Business and administration associate professionals	C3	Technicians and associate professionals	f1ecc3c4-8212-4386-871a-6fda1b5b4d91	78690.0	12.0	101.0	101.0	14.0	61.0	5155.0	4437.0	248.0	133.0	32.0	21.0	609.0	3542.0	1.0	642.0	26.0		17.0		172.0	1.0	183.0	1.0	1312.0	42.0	733.0	87.0	2285.0	3883.0	61.0	1.0	54777.0	f1ecc3c4-8212-4386-871a-6fda1b5b4d91	1533.0	24.0	56.0	42.0	9.0	9.0	28.0	123.0	9.0	7.0	54.0	269.0	67.0	94.0	57.0	55.0	15.0	1.0	213.0		33.0	1.0	10.0	4.0	53.0	16.0	38.0	45.0	94.0	26.0	17.0	6.0	58.0	f1ecc3c4-8212-4386-871a-6fda1b5b4d91	660.0	14.0	23.0	12.0	5.0	1.0	14.0	54.0	4.0		20.0	104.0	14.0	46.0	29.0	22.0	9.0	1.0	95.0		15.0	2.0	4.0	4.0	24.0	1.0	16.0	22.0	61.0	13.0	7.0	3.0	21.0
2787	1.89628265027	2.5601364652	f1fcad3b-fdf0-444a-81b0-e50e96f8966a	merchandiser	0.48	0.17		C3432	Interior designers and decorators	C343	Artistic, cultural and culinary associate professionals	C34	Legal, social, cultural and related associate professionals	C3	Technicians and associate professionals	f1fcad3b-fdf0-444a-81b0-e50e96f8966a	14324.0	469.0	3945.0	22.0	11.0	8.0	485.0	5776.0	5.0			3.0	66.0	1380.0		32.0	1.0					6.0	31.0	41.0	51.0	136.0	1034.0	10.0	108.0	651.0	53.0			f1fcad3b-fdf0-444a-81b0-e50e96f8966a	864.0	3.0	9.0	10.0	3.0	7.0	6.0	15.0	2.0	4.0	39.0	209.0	9.0	33.0	26.0	15.0	2.0		327.0		5.0	2.0	2.0	1.0	11.0	3.0	14.0	35.0	26.0	15.0	14.0	1.0	16.0	f1fcad3b-fdf0-444a-81b0-e50e96f8966a	242.0	1.0	5.0	3.0		4.0		8.0	1.0	1.0	11.0	43.0	1.0	18.0	2.0	1.0	1.0		94.0		2.0	1.0	2.0	2.0	4.0		10.0	4.0	7.0	3.0	2.0	2.0	9.0
2788	1.86591415468	2.48771644364	f20d3ae6-baeb-482c-b68d-c2fb115e5dde	flight attendant	0.75	0.38	0.0	C5111	Travel attendants and travel stewards	C511	Travel attendants, conductors and guides	C51	Personal service workers	C5	Service and sales workers																																																																																																						
2789	2.07134832739	2.54812470786	f219f643-4df1-4a9a-b6c5-dc2f48c22806	au pair	0.084	0.08	0.0	C5311	Child care workers	C531	Child care workers and teachers’ aides	C53	Personal care workers	C5	Service and sales workers																																																																																																						
2790	1.7762191412	2.94530009974	f235bc5a-dbf6-4f9e-bbdb-cf313d32b75b	music teacher	0.13	0.13		C2354	Other music teachers	C235	Other teaching professionals	C23	Teaching professionals	C2	Professionals	f235bc5a-dbf6-4f9e-bbdb-cf313d32b75b	2931.0	147.0		34.0			52.0	377.0	1.0				229.0			18.0	3.0						27.0	1.0		291.0	29.0	5.0		1196.0	521.0			f235bc5a-dbf6-4f9e-bbdb-cf313d32b75b	189.0	2.0	4.0	1.0		3.0	1.0	5.0	1.0	2.0	8.0	57.0	3.0	3.0	9.0	2.0	1.0		53.0		2.0		1.0	1.0	1.0	1.0	9.0	6.0		2.0	5.0		6.0	f235bc5a-dbf6-4f9e-bbdb-cf313d32b75b	107.0	1.0		4.0		1.0	1.0	3.0		1.0	6.0	38.0	1.0	3.0	4.0		1.0		21.0		1.0				1.0		5.0	6.0	2.0	1.0	2.0		4.0
